 Date, Time,"CHILLER TEMPERATURE LEAVING SETPOINT
(DEG C)","CHW LEAVE TEMPERATURE
(DEG C)","CHW RETURN TEMPERATURE
(DEG C)","CHW FLOW RATE
(m3/h)","  DELIVERY
(TR)","ROUNDED   DELIVERY
(TR)","CH-1, POWER CONSUMPTION
 ","CONDENSER FLOW
(m3/h)","CEFT TEMPERATURE
(DEG C)","WET BULB Temperature - Chiller 1
(DEG C)","CHILLER LOAD,(TR%)
 ","ACTUAL OPERATING
(ikW/TR)","COMMITTED PERFORMANCE
(ikW/TR)","PERFORMANCE DEVIATION
(%)","Commited Kw
 ","RUN HOURS
 "
5-Oct-2025,17:17,6.00,5.94,9.78,341.28,432.61,435.00,237.70,353.24,30.44,27.15,72.10,0.55,0.67,-18.45,291.47,13022.00
5-Oct-2025,17:18,6.00,5.94,9.78,341.89,433.40,435.00,237.70,349.25,30.44,27.15,72.23,0.55,0.67,-18.60,292.00,13022.00
5-Oct-2025,17:19,6.00,5.94,9.78,340.35,431.44,435.00,237.70,349.25,30.33,27.15,71.91,0.55,0.67,-18.23,290.68,13022.00
5-Oct-2025,17:20,6.00,5.94,9.78,344.99,437.32,435.00,237.70,348.54,30.33,27.15,72.89,0.54,0.67,-19.33,294.64,13022.00
5-Oct-2025,17:21,6.00,5.94,9.78,343.22,435.08,435.00,237.70,352.08,30.33,27.15,72.51,0.55,0.67,-18.91,293.14,13022.00
5-Oct-2025,17:22,6.00,5.94,9.78,347.24,440.18,435.00,237.70,349.31,30.33,27.15,73.36,0.54,0.67,-19.85,296.57,13022.00
5-Oct-2025,17:23,6.00,5.94,9.78,346.04,438.65,435.00,237.70,353.05,30.33,27.15,73.11,0.54,0.67,-19.57,295.54,13022.00
5-Oct-2025,17:24,6.00,5.94,9.78,345.85,438.41,435.00,237.70,351.57,30.33,27.15,73.07,0.54,0.67,-19.53,295.38,13022.00
5-Oct-2025,17:25,6.00,5.94,9.78,345.67,438.18,435.00,237.70,351.37,30.44,27.15,73.03,0.54,0.67,-19.48,295.22,13022.00
5-Oct-2025,17:26,6.00,5.94,9.78,342.70,434.42,435.00,237.70,350.86,30.44,27.15,72.40,0.55,0.67,-18.79,292.69,13022.00
5-Oct-2025,17:27,6.00,5.94,9.78,344.06,436.14,435.00,237.70,350.83,30.44,27.15,72.69,0.55,0.67,-19.11,293.85,13022.00
5-Oct-2025,17:28,6.00,5.94,9.78,346.78,439.59,435.00,237.70,349.73,30.44,27.15,73.27,0.54,0.67,-19.74,296.17,13022.00
5-Oct-2025,17:29,6.00,6.06,9.78,344.49,424.03,420.00,237.70,350.54,30.44,27.15,70.67,0.56,0.67,-16.73,285.46,13022.00
5-Oct-2025,17:30,6.00,6.06,9.78,345.45,425.21,420.00,237.70,352.11,30.44,27.26,70.87,0.56,0.67,-16.96,286.25,13022.00
5-Oct-2025,17:31,6.00,6.06,9.78,341.80,420.72,420.00,237.70,352.53,30.44,27.26,70.12,0.56,0.67,-16.07,283.23,13022.00
5-Oct-2025,17:32,6.00,6.06,9.78,343.78,423.16,420.00,237.70,352.56,30.44,27.26,70.53,0.56,0.67,-16.56,284.87,13022.00
5-Oct-2025,17:33,6.00,6.06,9.78,344.65,424.22,420.00,237.70,352.89,30.44,27.26,70.70,0.56,0.67,-16.77,285.58,13022.00
5-Oct-2025,17:34,6.00,6.06,9.78,342.30,421.33,420.00,237.70,353.08,30.44,27.26,70.22,0.56,0.67,-16.20,283.64,13022.00
5-Oct-2025,17:35,6.00,6.06,9.78,343.81,423.19,420.00,237.70,347.61,30.56,27.26,70.53,0.56,0.67,-16.56,284.89,13022.00
5-Oct-2025,17:36,6.00,6.06,9.78,344.55,424.11,420.00,237.70,352.11,30.56,27.26,70.69,0.56,0.67,-16.74,285.51,13022.00
5-Oct-2025,17:37,6.00,6.06,9.78,344.61,424.18,420.00,237.70,353.92,30.56,27.26,70.70,0.56,0.67,-16.76,285.56,13022.00
5-Oct-2025,17:38,6.00,6.06,9.78,346.47,426.47,420.00,237.70,350.12,30.56,27.26,71.08,0.56,0.67,-17.21,287.10,13022.00
5-Oct-2025,17:39,6.00,6.06,9.78,343.25,422.51,420.00,237.70,351.15,30.56,27.26,70.42,0.56,0.67,-16.43,284.43,13022.00
5-Oct-2025,17:40,6.00,6.06,9.78,343.97,423.38,420.00,237.70,350.70,30.56,27.26,70.56,0.56,0.67,-16.60,285.02,13022.00
5-Oct-2025,17:41,6.00,6.06,9.78,347.95,428.29,435.00,237.70,350.21,30.56,27.26,71.38,0.56,0.67,-17.62,288.56,13022.00
5-Oct-2025,17:42,6.00,6.06,9.78,344.89,424.53,420.00,237.70,349.86,30.56,27.26,70.76,0.56,0.67,-16.83,285.79,13022.00
5-Oct-2025,17:43,6.00,6.06,9.78,346.35,426.31,420.00,237.70,350.99,30.56,27.26,71.05,0.56,0.67,-17.17,286.99,13022.00
5-Oct-2025,17:44,6.00,6.06,9.78,339.17,417.49,420.00,237.70,352.73,30.44,27.26,69.58,0.57,0.67,-15.42,281.05,13022.00
5-Oct-2025,17:45,6.00,6.06,9.78,344.92,424.56,420.00,237.70,351.08,30.44,27.26,70.76,0.56,0.67,-16.83,285.81,13022.00
5-Oct-2025,17:46,6.00,6.06,9.78,341.77,420.68,420.00,237.70,350.54,30.44,27.26,70.11,0.57,0.67,-16.07,283.20,13022.00
5-Oct-2025,17:47,6.00,6.06,9.78,343.90,423.31,420.00,237.70,352.24,30.44,27.26,70.55,0.56,0.67,-16.59,284.97,13022.00
5-Oct-2025,17:48,6.00,6.06,9.78,343.41,422.70,420.00,237.70,348.06,30.44,27.26,70.45,0.56,0.67,-16.47,284.56,13022.00
5-Oct-2025,17:49,6.00,6.06,9.78,349.10,429.70,435.00,237.70,353.05,30.44,27.26,71.62,0.55,0.67,-17.89,289.51,13022.00
5-Oct-2025,17:50,6.00,6.06,9.78,343.66,423.00,420.00,237.70,353.11,30.44,27.26,70.50,0.56,0.67,-16.53,284.76,13022.00
5-Oct-2025,17:51,6.00,6.06,9.78,344.61,424.18,420.00,237.70,352.05,30.44,27.14,70.70,0.56,0.67,-16.76,285.56,13022.00
5-Oct-2025,17:52,6.00,6.06,9.78,345.08,424.75,420.00,237.70,352.44,30.44,27.14,70.79,0.56,0.67,-16.87,285.94,13023.00
5-Oct-2025,17:53,6.00,6.06,9.78,345.36,425.10,420.00,237.70,351.86,30.44,27.14,70.85,0.56,0.67,-16.94,286.18,13023.00
5-Oct-2025,17:54,6.00,6.06,9.78,346.93,427.04,420.00,237.70,347.86,30.44,27.14,71.17,0.56,0.67,-17.32,287.48,13023.00
5-Oct-2025,17:55,6.00,6.06,9.78,343.78,423.16,420.00,237.70,350.02,30.44,27.14,70.53,0.56,0.67,-16.56,284.87,13023.00
5-Oct-2025,17:56,6.00,6.06,9.78,343.66,423.00,420.00,237.70,351.05,30.44,27.14,70.50,0.56,0.67,-16.53,284.76,13023.00
5-Oct-2025,17:57,6.00,6.06,9.78,347.95,428.29,435.00,237.70,351.08,30.44,27.14,71.38,0.56,0.67,-17.62,288.56,13023.00
5-Oct-2025,17:58,6.00,5.94,9.78,342.73,434.46,435.00,237.70,350.73,30.44,27.14,72.41,0.55,0.67,-18.79,292.72,13023.00
5-Oct-2025,17:59,6.00,5.94,9.78,341.24,432.57,435.00,237.70,349.54,30.44,27.14,72.10,0.55,0.67,-18.44,291.44,13023.00
5-Oct-2025,18:00,6.00,5.94,9.78,344.18,436.30,435.00,237.70,350.76,30.44,27.14,72.72,0.54,0.67,-19.14,293.96,13023.00
5-Oct-2025,18:01,6.00,5.94,9.78,345.98,438.57,435.00,237.70,352.44,30.44,27.14,73.10,0.54,0.67,-19.56,295.49,13023.00
5-Oct-2025,18:02,6.00,5.94,9.78,344.37,436.53,435.00,237.70,349.83,30.44,27.14,72.76,0.54,0.67,-19.18,294.11,13023.00
5-Oct-2025,18:03,6.00,5.94,9.78,340.50,431.63,435.00,237.70,351.05,30.33,27.14,71.94,0.55,0.67,-18.26,290.81,13023.00
5-Oct-2025,18:04,6.00,5.94,9.78,345.23,437.63,435.00,237.70,350.47,30.33,27.14,72.94,0.54,0.67,-19.38,294.85,13023.00
5-Oct-2025,18:05,6.00,5.94,9.78,345.26,437.67,435.00,237.70,350.89,30.33,27.14,72.95,0.54,0.67,-19.39,294.88,13023.00
5-Oct-2025,18:06,6.00,5.94,9.78,345.76,438.30,435.00,237.70,351.60,30.33,27.14,73.05,0.54,0.67,-19.51,295.30,13023.00
5-Oct-2025,18:07,6.00,5.94,9.78,342.70,434.42,435.00,237.70,350.41,30.33,27.14,72.40,0.55,0.67,-18.79,292.69,13023.00
5-Oct-2025,18:08,6.00,5.94,9.78,343.16,435.00,435.00,237.70,350.31,30.33,27.14,72.50,0.55,0.67,-18.89,293.08,13023.00
5-Oct-2025,18:09,6.00,5.94,9.78,343.75,435.75,435.00,237.70,353.43,30.33,26.99,72.63,0.55,0.67,-19.03,293.59,13023.00
5-Oct-2025,18:10,6.00,5.94,9.78,342.88,434.65,435.00,237.70,350.31,30.33,26.99,72.44,0.55,0.67,-18.83,292.85,13023.00
5-Oct-2025,18:11,6.00,5.94,9.78,345.11,437.47,435.00,237.70,355.46,30.33,26.99,72.91,0.54,0.67,-19.35,294.75,13023.00
5-Oct-2025,18:12,6.00,5.94,9.78,344.95,437.28,435.00,237.70,350.73,30.33,26.99,72.88,0.54,0.67,-19.32,294.62,13023.00
5-Oct-2025,18:13,6.00,5.94,9.78,341.43,432.81,435.00,237.70,353.63,30.33,27.13,72.14,0.55,0.67,-18.48,291.61,13023.00
5-Oct-2025,18:14,6.00,5.94,9.78,345.29,437.71,435.00,237.70,351.79,30.33,27.13,72.95,0.54,0.67,-19.40,294.91,13023.00
5-Oct-2025,18:15,6.00,5.94,9.78,342.33,433.95,435.00,237.70,351.60,30.33,26.98,72.33,0.55,0.67,-18.70,292.37,13023.00
5-Oct-2025,18:16,6.00,5.94,9.78,341.71,433.16,435.00,237.70,351.08,30.33,26.98,72.19,0.55,0.67,-18.55,291.84,13023.00
5-Oct-2025,18:17,6.00,5.94,9.78,346.04,438.65,435.00,237.70,350.18,30.33,26.98,73.11,0.54,0.67,-19.57,295.54,13023.00
5-Oct-2025,18:18,6.00,5.94,9.78,345.29,437.71,435.00,237.70,350.44,30.33,26.98,72.95,0.54,0.67,-19.40,294.91,13023.00
5-Oct-2025,18:19,6.00,5.94,9.78,343.59,435.55,435.00,237.70,350.60,30.33,26.98,72.59,0.55,0.67,-19.00,293.45,13023.00
5-Oct-2025,18:20,6.00,5.94,9.78,344.83,437.12,435.00,237.70,350.28,30.33,26.98,72.85,0.54,0.67,-19.29,294.51,13023.00
5-Oct-2025,18:21,6.00,5.94,9.78,340.90,432.14,435.00,237.70,349.89,30.22,26.98,72.02,0.55,0.67,-18.36,291.15,13023.00
5-Oct-2025,18:22,6.00,5.94,9.78,347.03,439.90,435.00,237.70,352.18,30.22,26.98,73.32,0.54,0.67,-19.80,296.38,13023.00
5-Oct-2025,18:23,6.00,5.94,9.78,345.23,437.63,435.00,237.70,352.76,30.22,26.98,72.94,0.54,0.67,-19.38,294.85,13023.00
5-Oct-2025,18:24,6.00,5.94,9.78,342.23,433.83,435.00,237.70,351.57,30.22,26.98,72.31,0.55,0.67,-18.68,292.29,13023.00
5-Oct-2025,18:25,6.00,5.94,9.78,343.69,435.67,435.00,237.70,353.85,30.22,26.98,72.61,0.55,0.67,-19.02,293.53,13023.00
5-Oct-2025,18:26,6.00,5.94,9.78,346.66,439.43,435.00,237.70,352.31,30.22,26.98,73.24,0.54,0.67,-19.71,296.07,13023.00
5-Oct-2025,18:27,6.00,5.94,9.78,345.36,437.79,435.00,237.70,351.47,30.22,26.98,72.97,0.54,0.67,-19.41,294.96,13023.00
5-Oct-2025,18:28,6.00,5.94,9.78,341.77,433.24,435.00,237.70,349.51,30.22,26.98,72.21,0.55,0.67,-18.57,291.90,13023.00
5-Oct-2025,18:29,6.00,5.94,9.78,344.18,436.30,435.00,237.70,351.92,30.11,26.98,72.72,0.54,0.67,-19.14,293.96,13023.00
5-Oct-2025,18:30,6.00,5.94,9.78,346.75,439.55,435.00,237.70,351.89,30.11,26.98,73.26,0.54,0.67,-19.73,296.15,13023.00
5-Oct-2025,18:31,6.00,5.94,9.78,343.50,435.43,435.00,237.70,349.76,30.11,26.98,72.57,0.55,0.67,-18.98,293.37,13023.00
5-Oct-2025,18:32,6.00,5.94,9.78,344.09,436.18,435.00,237.70,352.44,30.11,26.98,72.70,0.54,0.67,-19.11,293.88,13023.00
5-Oct-2025,18:33,6.00,5.94,9.67,344.99,424.64,420.00,237.70,353.53,30.11,26.98,70.77,0.56,0.67,-16.85,285.87,13023.00
5-Oct-2025,18:34,6.00,5.94,9.67,345.17,424.87,420.00,237.70,352.89,30.11,26.98,70.81,0.56,0.67,-16.89,286.02,13023.00
5-Oct-2025,18:35,6.00,5.94,9.67,343.69,423.04,420.00,237.70,351.02,30.00,26.98,70.51,0.56,0.67,-16.53,284.79,13023.00
5-Oct-2025,18:36,6.00,5.94,9.67,343.97,423.38,420.00,237.70,351.02,30.00,26.98,70.56,0.56,0.67,-16.60,285.02,13023.00
5-Oct-2025,18:37,6.00,5.94,9.67,344.89,424.53,420.00,237.70,353.40,30.00,26.98,70.76,0.56,0.67,-16.83,285.79,13023.00
5-Oct-2025,18:38,6.00,5.94,9.67,343.32,422.59,420.00,237.70,350.54,30.00,26.76,70.43,0.56,0.67,-16.44,284.49,13023.00
5-Oct-2025,18:39,6.00,5.94,9.67,346.35,426.32,420.00,237.70,351.28,30.00,26.76,71.05,0.56,0.67,-17.18,287.00,13023.00
5-Oct-2025,18:40,6.00,5.94,9.78,346.69,439.47,435.00,237.70,350.34,30.00,26.76,73.25,0.54,0.67,-19.72,296.09,13023.00
5-Oct-2025,18:41,6.00,5.94,9.78,346.87,439.71,435.00,237.70,352.50,29.89,26.76,73.29,0.54,0.67,-19.76,296.25,13023.00
5-Oct-2025,18:42,6.00,5.94,9.78,342.17,433.75,435.00,237.70,351.31,29.89,26.76,72.29,0.55,0.67,-18.66,292.24,13023.00
5-Oct-2025,18:43,6.00,5.94,9.78,346.56,439.32,435.00,237.70,351.18,29.89,26.62,73.22,0.54,0.67,-19.69,295.99,13023.00
5-Oct-2025,18:44,6.00,5.94,9.78,341.80,433.28,435.00,237.70,351.70,29.89,26.62,72.21,0.55,0.67,-18.57,291.92,13023.00
5-Oct-2025,18:45,6.00,5.94,9.78,343.01,434.81,435.00,237.70,351.70,29.89,26.62,72.47,0.55,0.67,-18.86,292.95,13023.00
5-Oct-2025,18:46,6.00,5.94,9.78,345.45,437.90,435.00,237.70,350.18,29.89,26.72,72.98,0.54,0.67,-19.43,295.04,13023.00
5-Oct-2025,18:47,6.00,5.94,9.78,348.26,441.47,435.00,237.70,351.12,30.00,26.72,73.58,0.54,0.67,-20.08,297.44,13023.00
5-Oct-2025,18:48,6.00,5.94,9.78,344.27,436.41,435.00,237.70,349.57,30.00,26.72,72.74,0.54,0.67,-19.16,294.03,13023.00
5-Oct-2025,18:49,6.00,5.94,9.78,343.97,436.02,435.00,237.70,351.82,30.00,26.72,72.67,0.55,0.67,-19.08,293.77,13023.00
5-Oct-2025,18:50,6.00,5.94,9.78,348.54,441.82,435.00,237.70,352.27,30.00,26.72,73.64,0.54,0.67,-20.15,297.68,13023.00
5-Oct-2025,18:51,6.00,5.94,9.78,344.34,436.49,435.00,237.70,352.69,30.00,26.72,72.75,0.54,0.67,-19.17,294.09,13024.00
5-Oct-2025,18:52,6.00,5.94,9.78,341.96,433.48,435.00,237.70,351.86,30.00,26.72,72.25,0.55,0.67,-18.61,292.06,13024.00
5-Oct-2025,18:53,6.00,5.94,9.78,344.95,437.28,435.00,237.70,348.93,30.00,26.88,72.88,0.54,0.67,-19.32,294.62,13024.00
5-Oct-2025,18:54,6.00,5.94,9.78,342.26,433.87,435.00,237.70,349.44,30.00,26.88,72.31,0.55,0.67,-18.68,292.32,13024.00
5-Oct-2025,18:55,6.00,5.94,9.78,346.35,439.04,435.00,237.70,352.37,30.00,26.88,73.17,0.54,0.67,-19.64,295.80,13024.00
5-Oct-2025,18:56,6.00,5.94,9.78,341.71,433.16,435.00,237.70,349.73,30.00,26.88,72.19,0.55,0.67,-18.55,291.84,13024.00
5-Oct-2025,18:57,6.00,5.94,9.78,342.76,434.49,435.00,237.70,349.96,30.00,26.88,72.42,0.55,0.67,-18.80,292.74,13024.00
5-Oct-2025,18:58,6.00,5.94,9.78,345.98,438.57,435.00,237.70,351.41,30.00,26.88,73.10,0.54,0.67,-19.56,295.49,13024.00
5-Oct-2025,18:59,6.00,5.94,9.78,343.44,435.36,435.00,237.70,351.28,30.00,26.88,72.56,0.55,0.67,-18.96,293.32,13024.00
5-Oct-2025,19:00,6.00,5.94,9.78,345.17,437.55,435.00,237.70,351.86,30.00,26.77,72.93,0.54,0.67,-19.37,294.80,13024.00
5-Oct-2025,19:01,6.00,5.94,9.78,340.44,431.55,435.00,237.70,353.40,30.00,26.77,71.93,0.55,0.67,-18.25,290.76,13024.00
5-Oct-2025,19:02,6.00,5.94,9.78,349.47,443.00,450.00,237.70,346.87,30.00,26.77,73.83,0.54,0.67,-20.42,298.71,13024.00
5-Oct-2025,19:03,6.00,5.94,9.78,345.20,437.59,435.00,237.70,349.28,30.00,26.77,72.93,0.54,0.67,-19.38,294.83,13024.00
5-Oct-2025,19:04,6.00,5.94,9.78,344.49,436.69,435.00,237.70,350.96,29.89,26.77,72.78,0.54,0.67,-19.21,294.22,13024.00
5-Oct-2025,19:05,6.00,5.94,9.78,346.16,438.81,435.00,237.70,348.38,30.00,26.77,73.14,0.54,0.67,-19.60,295.65,13024.00
5-Oct-2025,19:06,6.00,5.94,9.78,342.85,434.61,435.00,237.70,351.73,30.00,26.77,72.44,0.55,0.67,-18.82,292.82,13024.00
5-Oct-2025,19:07,6.00,5.94,9.78,345.94,438.53,435.00,237.70,354.53,30.00,26.96,73.09,0.54,0.67,-19.55,295.46,13024.00
5-Oct-2025,19:08,6.00,5.94,9.78,346.28,438.96,435.00,237.70,349.38,30.00,26.96,73.16,0.54,0.67,-19.63,295.75,13024.00
5-Oct-2025,19:09,6.00,5.94,9.78,349.87,443.51,450.00,237.70,352.05,30.00,26.96,73.92,0.54,0.67,-20.52,299.06,13024.00
5-Oct-2025,19:10,6.00,5.94,9.78,344.52,436.73,435.00,237.70,351.79,30.00,26.96,72.79,0.54,0.67,-19.22,294.25,13024.00
5-Oct-2025,19:11,6.00,5.94,9.78,347.68,440.73,435.00,237.70,349.89,30.00,26.96,73.46,0.54,0.67,-19.95,296.94,13024.00
5-Oct-2025,19:12,6.00,5.94,9.78,345.54,438.02,435.00,237.70,352.69,30.00,26.96,73.00,0.54,0.67,-19.45,295.12,13024.00
5-Oct-2025,19:13,6.00,5.94,9.78,346.19,438.84,435.00,237.70,349.44,30.00,27.09,73.14,0.54,0.67,-19.60,295.67,13024.00
5-Oct-2025,19:14,6.00,5.94,9.78,343.69,435.67,435.00,237.70,350.73,30.00,27.09,72.61,0.55,0.67,-19.02,293.53,13024.00
5-Oct-2025,19:15,6.00,5.94,9.78,342.17,433.75,435.00,237.70,351.44,30.00,27.09,72.29,0.55,0.67,-18.66,292.24,13024.00
5-Oct-2025,19:16,6.00,5.94,9.78,342.67,434.38,435.00,237.70,352.85,30.00,27.09,72.40,0.55,0.67,-18.78,292.66,13024.00
5-Oct-2025,19:17,6.00,5.94,9.78,348.45,441.71,435.00,237.70,351.37,30.00,27.09,73.62,0.54,0.67,-20.13,297.60,13024.00
5-Oct-2025,19:18,6.00,5.94,9.78,344.65,436.89,435.00,237.70,352.27,30.00,27.09,72.82,0.54,0.67,-19.25,294.35,13024.00
5-Oct-2025,19:19,6.00,5.94,9.78,343.66,435.63,435.00,237.70,351.08,30.00,27.09,72.61,0.55,0.67,-19.01,293.51,13024.00
5-Oct-2025,19:20,6.00,5.94,9.78,348.51,441.78,435.00,237.70,351.34,30.11,27.09,73.63,0.54,0.67,-20.14,297.65,13024.00
5-Oct-2025,19:21,6.00,5.94,9.78,342.60,434.30,435.00,237.70,352.53,30.11,27.09,72.38,0.55,0.67,-18.76,292.61,13024.00
5-Oct-2025,19:22,6.00,5.94,9.78,342.54,434.22,435.00,237.70,350.86,30.11,27.09,72.37,0.55,0.67,-18.75,292.56,13024.00
5-Oct-2025,19:23,6.00,5.94,9.78,348.82,442.18,435.00,237.70,354.82,30.11,27.07,73.70,0.54,0.67,-20.21,297.92,13024.00
5-Oct-2025,19:24,6.00,5.94,9.78,346.96,439.82,435.00,237.70,352.08,30.22,27.07,73.30,0.54,0.67,-19.78,296.33,13024.00
5-Oct-2025,19:25,6.00,5.94,9.78,350.80,444.68,450.00,237.70,350.99,30.22,27.07,74.11,0.53,0.67,-20.73,299.85,13024.00
5-Oct-2025,19:26,6.00,5.94,9.78,345.29,437.71,435.00,237.70,353.11,30.22,27.07,72.95,0.54,0.67,-19.40,294.91,13024.00
5-Oct-2025,19:27,6.00,5.94,9.78,343.29,435.16,435.00,237.70,350.60,30.22,27.07,72.53,0.55,0.67,-18.92,293.19,13024.00
5-Oct-2025,19:28,6.00,5.94,9.78,342.98,434.77,435.00,237.70,351.50,30.22,27.07,72.46,0.55,0.67,-18.85,292.93,13024.00
5-Oct-2025,19:29,6.00,5.94,9.78,346.22,438.88,435.00,237.70,350.31,30.22,27.07,73.15,0.54,0.67,-19.61,295.70,13024.00
5-Oct-2025,19:30,6.00,5.94,9.78,344.12,436.22,435.00,237.70,352.53,30.11,27.07,72.70,0.54,0.67,-19.12,293.90,13024.00
5-Oct-2025,19:31,6.00,5.94,9.78,346.35,439.04,435.00,237.70,350.99,30.11,27.07,73.17,0.54,0.67,-19.64,295.80,13024.00
5-Oct-2025,19:32,6.00,5.94,9.78,345.67,438.18,435.00,237.70,351.44,30.11,27.18,73.03,0.54,0.67,-19.48,295.22,13024.00
5-Oct-2025,19:33,6.00,5.94,9.78,346.22,438.88,435.00,237.70,351.82,30.11,27.18,73.15,0.54,0.67,-19.61,295.70,13024.00
5-Oct-2025,19:34,6.00,5.94,9.78,346.13,438.77,435.00,237.70,352.50,30.11,27.18,73.13,0.54,0.67,-19.59,295.62,13024.00
5-Oct-2025,19:35,6.00,5.94,9.78,348.45,441.71,435.00,237.70,352.76,30.11,27.05,73.62,0.54,0.67,-20.13,297.60,13024.00
5-Oct-2025,19:36,6.00,5.94,9.78,346.01,438.61,435.00,237.70,349.15,30.11,27.16,73.10,0.54,0.67,-19.56,295.51,13024.00
5-Oct-2025,19:37,6.00,5.94,9.78,342.26,433.87,435.00,237.70,350.38,30.11,27.16,72.31,0.55,0.67,-18.68,292.32,13024.00
5-Oct-2025,19:38,6.00,5.94,9.78,348.08,441.24,435.00,237.70,352.85,30.11,27.16,73.54,0.54,0.67,-20.04,297.29,13024.00
5-Oct-2025,19:39,6.00,5.94,9.78,346.93,439.79,435.00,237.70,351.15,30.11,27.16,73.30,0.54,0.67,-19.78,296.31,13024.00
5-Oct-2025,19:40,6.00,5.94,9.78,344.40,436.57,435.00,237.70,352.02,30.11,27.16,72.76,0.54,0.67,-19.19,294.14,13024.00
5-Oct-2025,19:41,6.00,5.94,9.78,347.40,440.37,435.00,237.70,351.66,30.11,27.16,73.40,0.54,0.67,-19.88,296.70,13024.00
5-Oct-2025,19:42,6.00,5.94,9.78,342.70,434.42,435.00,237.70,349.89,30.11,27.16,72.40,0.55,0.67,-18.79,292.69,13024.00
5-Oct-2025,19:43,6.00,5.94,9.78,344.77,437.04,435.00,237.70,349.44,30.11,27.16,72.84,0.54,0.67,-19.27,294.46,13024.00
5-Oct-2025,19:44,6.00,5.94,9.78,347.06,439.94,435.00,237.70,353.85,30.11,27.16,73.32,0.54,0.67,-19.81,296.41,13024.00
5-Oct-2025,19:45,6.00,5.94,9.78,345.14,437.51,435.00,237.70,350.67,30.11,27.16,72.92,0.54,0.67,-19.36,294.77,13024.00
5-Oct-2025,19:46,6.00,5.94,9.78,344.92,437.24,435.00,237.70,352.60,30.11,27.16,72.87,0.54,0.67,-19.31,294.59,13024.00
5-Oct-2025,19:47,6.00,5.94,9.78,342.11,433.67,435.00,237.70,350.15,30.11,27.16,72.28,0.55,0.67,-18.65,292.19,13024.00
5-Oct-2025,19:48,6.00,5.94,9.78,344.71,436.96,435.00,237.70,351.05,30.11,27.16,72.83,0.54,0.67,-19.26,294.40,13024.00
5-Oct-2025,19:49,6.00,5.94,9.78,344.92,437.24,435.00,237.70,353.05,30.11,27.16,72.87,0.54,0.67,-19.31,294.59,13024.00
5-Oct-2025,19:50,6.00,5.94,9.78,347.30,440.26,435.00,237.70,354.43,30.11,27.16,73.38,0.54,0.67,-19.86,296.63,13024.00
5-Oct-2025,19:51,6.00,5.94,9.78,342.23,433.83,435.00,237.70,353.18,30.11,27.16,72.31,0.55,0.67,-18.68,292.29,13025.00
5-Oct-2025,19:52,6.00,5.94,9.78,346.13,438.77,435.00,237.70,350.73,30.11,27.16,73.13,0.54,0.67,-19.59,295.62,13025.00
5-Oct-2025,19:53,6.00,5.94,9.78,344.68,436.92,435.00,237.70,352.24,30.11,27.16,72.82,0.54,0.67,-19.25,294.37,13025.00
5-Oct-2025,19:54,6.00,5.94,9.78,345.63,438.14,435.00,237.70,353.30,30.11,27.16,73.02,0.54,0.67,-19.48,295.20,13025.00
5-Oct-2025,19:55,6.00,5.94,9.78,344.46,436.65,435.00,237.70,352.05,30.11,27.16,72.78,0.54,0.67,-19.20,294.19,13025.00
5-Oct-2025,19:56,6.00,5.94,9.78,347.55,440.57,435.00,237.70,350.76,30.22,27.16,73.43,0.54,0.67,-19.92,296.83,13025.00
5-Oct-2025,19:57,6.00,5.94,9.78,345.91,438.49,435.00,237.70,350.79,30.22,27.16,73.08,0.54,0.67,-19.54,295.43,13025.00
5-Oct-2025,19:58,6.00,5.94,9.78,345.39,437.83,435.00,237.70,351.66,30.22,27.16,72.97,0.54,0.67,-19.42,294.99,13025.00
5-Oct-2025,19:59,6.00,5.94,9.78,344.12,436.22,435.00,237.70,349.35,30.22,27.16,72.70,0.54,0.67,-19.12,293.90,13025.00
5-Oct-2025,20:00,6.00,5.94,9.78,343.56,435.51,435.00,237.70,353.47,30.22,27.16,72.59,0.55,0.67,-18.99,293.42,13025.00
5-Oct-2025,20:01,6.00,5.94,9.78,343.13,434.96,435.00,237.70,352.24,30.22,27.16,72.49,0.55,0.67,-18.89,293.05,13025.00
5-Oct-2025,20:02,6.00,5.94,9.78,344.71,436.96,435.00,237.70,351.50,30.22,27.28,72.83,0.54,0.67,-19.26,294.40,13025.00
5-Oct-2025,20:03,6.00,5.94,9.78,343.22,435.08,435.00,237.70,351.76,30.22,27.13,72.51,0.55,0.67,-18.91,293.14,13025.00
5-Oct-2025,20:04,6.00,5.94,9.78,347.77,440.84,435.00,237.70,352.31,30.22,27.13,73.47,0.54,0.67,-19.97,297.02,13025.00
5-Oct-2025,20:05,6.00,5.94,9.78,344.31,436.45,435.00,237.70,353.14,30.22,27.01,72.74,0.54,0.67,-19.16,294.06,13025.00
5-Oct-2025,20:06,6.00,5.94,9.78,344.43,436.61,435.00,237.70,350.09,30.22,27.01,72.77,0.54,0.67,-19.19,294.17,13025.00
5-Oct-2025,20:07,6.00,5.94,9.78,342.67,434.38,435.00,237.70,347.90,30.11,27.12,72.40,0.55,0.67,-18.78,292.66,13025.00
5-Oct-2025,20:08,6.00,5.94,9.78,348.17,441.35,435.00,237.70,352.44,30.11,26.98,73.56,0.54,0.67,-20.06,297.36,13025.00
5-Oct-2025,20:09,6.00,5.94,9.78,344.77,437.04,435.00,237.70,352.92,30.11,26.98,72.84,0.54,0.67,-19.27,294.46,13025.00
